,Time,Position,P,I,D,kp,ki,kd,Setpoint,Pixel Lenght
0,0.0,22,756,0.0,0.0,2.0,0.03,0.0,400.0,595.0
1,0.45628833770751953,22,756,5.174309749603272,0.0,,,,,
2,0.4771111011505127,22,756,5.410439887046815,0.0,,,,,
3,0.5213165283203125,22,756,5.911729431152344,0.0,,,,,
4,0.5541093349456787,22,756,6.283599858283997,0.0,,,,,
5,0.6013355255126953,22,756,6.819144859313965,0.0,,,,,
6,0.6333043575286865,22,756,7.181671414375305,0.0,,,,,
7,0.6813526153564453,22,756,7.72653865814209,0.0,,,,,
8,0.7137730121612549,22,756,8.09418595790863,0.0,,,,,
9,0.7613892555236816,22,756,8.63415415763855,0.0,,,,,
10,0.7929127216339111,22,756,8.991630263328553,0.0,,,,,
11,0.8238914012908936,22,756,9.342928490638734,0.0,,,,,
12,0.8558917045593262,22,756,9.70581192970276,0.0,,,,,
13,0.8878693580627441,22,756,10.068438520431519,0.0,,,,,
14,0.9198939800262451,22,756,10.43159773349762,0.0,,,,,
15,0.9586827754974365,22,756,10.87146267414093,0.0,,,,,
16,0.9904301166534424,22,756,11.231477522850037,0.0,,,,,
17,1.0228490829467773,22,756,11.599108600616455,0.0,,,,,
18,1.0613317489624023,22,756,12.035502033233643,0.0,,,,,
19,1.0844643115997314,22,756,12.297825293540955,0.0,,,,,
20,1.1254074573516846,22,756,12.762120566368104,0.0,,,,,
21,1.1737191677093506,22,756,13.309975361824037,0.0,,,,,
22,1.2047698497772217,22,756,13.662090096473696,0.0,,,,,
23,1.2372827529907227,22,756,14.030786418914797,0.0,,,,,
24,1.269914150238037,22,756,14.400826463699342,0.0,,,,,
25,1.3009567260742188,22,756,14.752849273681642,0.0,,,,,
26,1.3325178623199463,22,756,15.110752558708192,0.0,,,,,
27,1.3635005950927734,22,756,15.462096748352053,0.0,,,,,
28,1.390650749206543,22,756,15.7699794960022,0.0,,,,,
29,1.4219415187835693,22,756,16.12481682300568,0.0,,,,,
30,1.4535167217254639,22,756,16.482879624366763,0.0,,,,,
31,1.4824960231781006,22,756,16.811504902839662,0.0,,,,,
32,1.5409693717956543,22,756,17.47459267616272,0.0,,,,,
33,1.573545217514038,22,756,17.844002766609194,0.0,,,,,
34,1.6055505275726318,22,756,18.206942982673645,0.0,,,,,
35,1.636589527130127,22,756,18.55892523765564,0.0,,,,,
36,1.6690001487731934,22,756,18.92646168708801,0.0,,,,,
37,1.7005865573883057,22,756,19.284651560783384,0.0,,,,,
38,1.7335538864135742,22,756,19.65850107192993,0.0,,,,,
39,1.7646212577819824,22,756,20.01080506324768,0.0,,,,,
40,1.7966053485870361,22,756,20.37350465297699,0.0,,,,,
41,1.829681634902954,22,756,20.7485897397995,0.0,,,,,
42,1.8606281280517578,22,756,21.099522972106932,0.0,,,,,
43,1.9026110172271729,22,756,21.57560893535614,0.0,,,,,
44,1.9296016693115234,22,756,21.881682929992675,0.0,,,,,
45,1.9606225490570068,22,756,22.233459706306455,0.0,,,,,
46,1.9916484355926514,22,756,22.585293259620663,0.0,,,,,
47,2.023655891418457,22,756,22.948257808685298,0.0,,,,,
48,2.0564732551574707,22,756,23.320406713485713,0.0,,,,,
49,2.088726043701172,22,756,23.686153335571284,0.0,,,,,
50,2.120666027069092,22,756,24.048352746963495,0.0,,,,,
51,2.1516995429992676,22,756,24.40027281761169,0.0,,,,,
